task,episode,step_index,candidates_json,selected_label,selected_action,curr_state_after,done,confidence,entropy,option_probs,score_status
warmWater,warmWater-5,4,"[{""action"": ""pick_up"", ""obj1"": ""Cup"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""Plate"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Fridge"", ""obj2"": null}]",E,null,,True,0.9912867178637148,0.03153779414206294,"{""A"": 0.008576308696789913, ""B"": 0.00012233447332679593, ""C"": 1.2893958625828366e-05, ""D"": 1.745007542667647e-06, ""E"": 0.9912867178637148}",available
warmWater,warmWater-6,0,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""Cup"", ""obj2"": null}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}]",E,null,,True,0.9999295791041777,0.0004898876418848317,"{""A"": 5.829055576330003e-05, ""B"": 6.143779376731935e-06, ""C"": 2.260170123792777e-06, ""D"": 3.7263905584980925e-06, ""E"": 0.9999295791041777}",available
warmWater,warmWater-7,0,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""Cup"", ""obj2"": null}, {""action"": ""close"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""toggle_off"", ""obj1"": ""Microwave"", ""obj2"": null}]",A,"{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}","mug (filled with water and clean), dining table. dining table is above mug. house plant is on top of dining table. mug is inside robot gripper.",False,0.999981514928838,0.00014139859527135382,"{""A"": 0.999981514928838, ""B"": 1.6701399259161144e-05, ""C"": 9.422284705131187e-07, ""D"": 2.699529765402487e-07, ""E"": 5.714904558203474e-07}",available
warmWater,warmWater-7,1,"[{""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop-1""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop-2""}]",B,"{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}",mug (filled with water and clean). mug is on top of first countertop. nothing is inside robot gripper.,False,0.9885955991888378,0.04479882066852661,"{""A"": 0.0040401646126496694, ""B"": 0.9885955991888378, ""C"": 0.006661105334005453, ""D"": 0.0007020753369290731, ""E"": 1.055527577962103e-06}",available
warmWater,warmWater-7,2,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}]",A,"{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}",mug (filled with water and clean). mug is inside robot gripper.,False,0.9999037328662894,0.000613845970612959,"{""A"": 0.9999037328662894, ""B"": 9.610239492660866e-05, ""C"": 3.6531338071193635e-08, ""D"": 2.8450634696491823e-08, ""E"": 9.975681125595778e-08}",available
warmWater,warmWater-7,3,"[{""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Sink""}]",A,"{""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}","microwave (open and turned off), mug (filled with water and clean), cup. microwave is above mug. cup is inside microwave. mug is inside robot gripper.",False,0.9999544751161906,0.0003116856842173097,"{""A"": 0.9999544751161906, ""B"": 4.539786080428304e-05, ""C"": 4.690950236871978e-08, ""D"": 1.1860579618308906e-08, ""E"": 6.825292321049946e-08}",available
warmWater,warmWater-7,4,"[{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}, {""action"": ""close"", ""obj1"": ""Microwave"", ""obj2"": null}]",C,"{""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}","microwave (open and turned off), mug (filled with water and clean), cup. microwave is above mug. cup is inside microwave. mug is inside robot gripper.",False,0.9999992842561558,6.915309147314766e-06,"{""A"": 6.475946478383311e-07, ""B"": 1.9555682532758684e-08, ""C"": 0.9999992842561558, ""D"": 4.139938024672233e-08, ""E"": 7.1941335618774005e-09}",available
warmWater,warmWater-7,5,"[{""action"": ""close"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""toggle_off"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""Cup"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}]",A,"{""action"": ""close"", ""obj1"": ""Microwave"", ""obj2"": null}","mug (filled with water and clean), microwave (closed and turned off). microwave is above mug. mug is inside robot gripper.",False,0.9999971429074666,2.6366323133023717e-05,"{""A"": 0.9999971429074666, ""B"": 3.059014692310795e-07, ""C"": 1.0677010388079287e-06, ""D"": 1.370955271253285e-06, ""E"": 1.1253475423269672e-07}",available
warmWater,warmWater-7,6,"[{""action"": ""toggle_on"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""toggle_off"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""close"", ""obj1"": ""Microwave"", ""obj2"": null}]",A,"{""action"": ""toggle_on"", ""obj1"": ""Microwave"", ""obj2"": null}","mug (filled with water and clean), microwave (closed and turned on). microwave is above mug. mug is inside robot gripper.",False,0.9999999680528925,3.770339489460782e-07,"{""A"": 0.9999999680528925, ""B"": 2.510999075524822e-08, ""C"": 1.103255997097715e-09, ""D"": 2.3355929641838954e-09, ""E"": 3.3982677109302436e-09}",available
warmWater,warmWater-7,7,"[{""action"": ""toggle_off"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""toggle_on"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""close"", ""obj1"": ""Microwave"", ""obj2"": null}]",A,"{""action"": ""toggle_off"", ""obj1"": ""Microwave"", ""obj2"": null}","mug (filled with water and clean), microwave (closed and turned off). microwave is above mug. mug is inside robot gripper.",False,0.9974949790167319,0.010993852894016914,"{""A"": 0.9974949790167319, ""B"": 4.7731303670580826e-06, ""C"": 2.7467468783196655e-05, ""D"": 2.3764016791344827e-07, ""E"": 0.0024725427439499974}",available
warmWater,warmWater-7,8,"[{""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""toggle_on"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""toggle_off"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""close"", ""obj1"": ""Microwave"", ""obj2"": null}]",A,"{""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}","microwave (open and turned off), mug (filled with water and clean), cup. microwave is above mug. cup is inside microwave. mug is inside robot gripper.",False,0.9999960770657099,3.3373214261777625e-05,"{""A"": 0.9999960770657099, ""B"": 1.275185835661049e-07, ""C"": 3.224174712644775e-08, ""D"": 3.6534685880506066e-08, ""E"": 3.7266392735169722e-06}",available
warmWater,warmWater-7,9,"[{""action"": ""pick_up"", ""obj1"": ""Cup"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop-1""}]",C,"{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}","mug (filled with water and clean), dining table. mug is on top of dining table. house plant is on top of dining table. mug is below house plant. nothing is inside robot gripper.",False,0.9973836351705557,0.011710619229544467,"{""A"": 9.586021471622799e-05, ""B"": 0.002472266343197894, ""C"": 0.9973836351705557, ""D"": 3.526500222038042e-05, ""E"": 1.2973269309743223e-05}",available
warmWater,warmWater-8,0,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""toggle_on"", ""obj1"": ""Faucet"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Sink""}]",A,"{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}","mug (filled with wine and clean), dining table. dining table is above mug. house plant is on top of dining table. mug is inside robot gripper.",False,0.999999269290809,7.083464884120779e-06,"{""A"": 0.999999269290809, ""B"": 4.1399379627165803e-08, ""C"": 2.2159491079036748e-08, ""D"": 6.475946381468456e-07, ""E"": 1.9555682240100903e-08}",available
warmWater,warmWater-8,1,"[{""action"": ""pour"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}, {""action"": ""pour"", ""obj1"": ""Mug"", ""obj2"": ""Sink""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}]",A,"{""action"": ""pour"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}","faucet (turned off), sink, mug (empty and clean). plate is on top of sink. spatula is on top of sink. mug is inside robot gripper.",False,0.9859247891687711,0.046030512482488226,"{""A"": 0.9859247891687711, ""B"": 0.01406345970066755, ""C"": 9.987508897933396e-06, ""D"": 1.7355688064402954e-06, ""E"": 2.8052857010287222e-08}",available
warmWater,warmWater-8,2,"[{""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop-1""}]",A,"{""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}","faucet (turned off), sink, mug (empty and clean). mug is inside sink. mug is on the right of plate. mug is on the left of dish sponge. mug is on the right of spatula. plate is on top of sink. spatula is on top of sink. nothing is inside robot gripper.",False,0.9999996673962801,3.364497813989944e-06,"{""A"": 0.9999996673962801, ""B"": 3.0590235091347745e-07, ""C"": 9.2374505803229e-09, ""D"": 5.602796994546097e-09, ""E"": 1.1861121330531531e-08}",available
warmWater,warmWater-8,3,"[{""action"": ""toggle_on"", ""obj1"": ""Faucet"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""toggle_on"", ""obj1"": ""Faucet-1"", ""obj2"": null}, {""action"": ""toggle_on"", ""obj1"": ""Faucet-2"", ""obj2"": null}]",A,"{""action"": ""toggle_on"", ""obj1"": ""Faucet"", ""obj2"": null}","mug (filled with water and clean), sink, faucet (turned on). mug is inside sink. mug is on the right of plate. mug is on the left of dish sponge. mug is on the right of spatula. plate is on top of sink. spatula is on top of sink. nothing is inside robot gripper.",False,0.9999971772842929,2.5298124888459306e-05,"{""A"": 0.9999971772842929, ""B"": 3.927852281761606e-07, ""C"": 2.260322925158055e-06, ""D"": 1.4449761024184338e-07, ""E"": 2.5109943497587334e-08}",available
warmWater,warmWater-8,4,"[{""action"": ""toggle_off"", ""obj1"": ""Faucet"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Plate"", ""obj2"": ""CounterTop""}, {""action"": ""pick_up"", ""obj1"": ""Plate"", ""obj2"": null}]",A,"{""action"": ""toggle_off"", ""obj1"": ""Faucet"", ""obj2"": null}","mug (filled with water and clean), faucet (turned off), sink. mug is inside sink. mug is on the right of plate. mug is on the left of dish sponge. mug is on the right of spatula. plate is on top of sink. spatula is on top of sink. nothing is inside robot gripper.",False,0.9999997369774746,2.706175573171767e-06,"{""A"": 0.9999997369774746, ""B"": 2.382369786128978e-07, ""C"": 1.0467402315956022e-08, ""D"": 3.8507421145105625e-09, ""E"": 1.0467402315956022e-08}",available
warmWater,warmWater-8,5,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Plate"", ""obj2"": ""CounterTop""}, {""action"": ""pick_up"", ""obj1"": ""Plate"", ""obj2"": null}, {""action"": ""toggle_on"", ""obj1"": ""Faucet"", ""obj2"": null}]",A,"{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}","mug (filled with water and clean), faucet (turned off), sink. plate is on top of sink. spatula is on top of sink. mug is inside robot gripper.",False,0.9999999923528425,9.807198178591881e-08,"{""A"": 0.9999999923528425, ""B"": 4.363462219575619e-09, ""C"": 3.5817479028929903e-10, ""D"": 2.789468071537423e-10, ""E"": 2.6465736186703517e-09}",available
warmWater,warmWater-8,6,"[{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}]",A,"{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}",mug (filled with water and clean). mug is on top of first countertop. nothing is inside robot gripper.,False,0.8807311509572119,0.22748603727912664,"{""A"": 0.8807311509572119, ""B"": 6.592436186463278e-05, ""C"": 0.11919398556107098, ""D"": 6.948376620268037e-06, ""E"": 1.990743232097988e-06}",available
warmWater,warmWater-8,7,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""pour"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}]",A,"{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}",mug (filled with water and clean). mug is inside robot gripper.,False,0.999282130832646,0.0037061174886112067,"{""A"": 0.999282130832646, ""B"": 0.0007096646001321745, ""C"": 1.7590826722806881e-06, ""D"": 3.056827328175622e-07, ""E"": 6.1398018167880565e-06}",available
warmWater,warmWater-8,8,"[{""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""pour"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}]",A,"{""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}","microwave (open and turned off), mug (filled with water and clean). microwave is above mug. mug is inside robot gripper.",False,0.9999948395292187,4.474494668609886e-05,"{""A"": 0.9999948395292187, ""B"": 3.7266355499356967e-06, ""C"": 3.05900873988244e-07, ""D"": 6.02353960984746e-08, ""E"": 1.0676989612062897e-06}",available
warmWater,warmWater-8,9,"[{""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""close"", ""obj1"": ""Microwave"", ""obj2"": null}]",A,"{""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}","microwave (open and turned off), mug (filled with water and clean). mug is inside microwave. nothing is inside robot gripper.",False,0.9999999636768448,4.3071395184628714e-07,"{""A"": 0.9999999636768448, ""B"": 2.51099906453657e-08, ""C"": 4.363462094448985e-09, ""D"": 2.998960715925588e-09, ""E"": 3.85074178289652e-09}",available
warmWater,warmWater-9,0,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Sink""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}]",A,"{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}","dining table, mug (empty and clean). dining table is above mug. house plant is on top of dining table. mug is inside robot gripper.",False,0.9999988865663486,1.0806116047452887e-05,"{""A"": 0.9999988865663486, ""B"": 4.13992996244961e-08, ""C"": 2.6995760201119825e-07, ""D"": 6.825590588299456e-08, ""E"": 7.338208440014193e-07}",available
warmWater,warmWater-9,1,"[{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Sink""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""CounterTop""}]",A,"{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}","dining table, mug (empty and clean). mug is on top of dining table. house plant is on top of dining table. mug is below house plant. nothing is inside robot gripper.",False,0.9758879794517344,0.07356615889514806,"{""A"": 0.9758879794517344, ""B"": 0.022950683560975977, ""C"": 1.2693670414596922e-05, ""D"": 5.996065335373754e-06, ""E"": 0.0011426472515395222}",available
warmWater,warmWater-9,2,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""HousePlant"", ""obj2"": null}, {""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_on"", ""obj1"": ""HousePlant"", ""obj2"": ""DiningTable""}]",A,"{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}","dining table, mug (empty and clean). dining table is above mug. house plant is on top of dining table. mug is inside robot gripper.",False,0.9999008119219588,0.0006403170635311454,"{""A"": 0.9999008119219588, ""B"": 1.0675981809649267e-06, ""C"": 1.370823199168565e-06, ""D"": 6.475310290086645e-07, ""E"": 9.610212563211807e-05}",available
warmWater,warmWater-9,3,"[{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Sink""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""SinkBasin""}, {""action"": ""put_in"", ""obj1"": ""Mug"", ""obj2"": ""Microwave""}]",A,"{""action"": ""put_on"", ""obj1"": ""Mug"", ""obj2"": ""DiningTable""}","dining table, mug (empty and clean). mug is on top of dining table. house plant is on top of dining table. mug is below house plant. nothing is inside robot gripper.",False,0.7545329186792502,0.4022013650183351,"{""A"": 0.21617728770535408, ""B"": 0.02925641446092681, ""C"": 0.7545329186792502, ""D"": 1.2601988302129754e-05, ""E"": 2.0777166166835518e-05}",available
warmWater,warmWater-9,4,"[{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}, {""action"": ""pick_up"", ""obj1"": ""HousePlant"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Microwave"", ""obj2"": null}, {""action"": ""open"", ""obj1"": ""Fridge"", ""obj2"": null}]",A,"{""action"": ""pick_up"", ""obj1"": ""Mug"", ""obj2"": null}","dining table, mug (empty and clean). dining table is above mug. house plant is on top of dining table. mug is inside robot gripper.",False,0.999999824489327,1.875265124291304e-06,"{""A"": 0.999999824489327, ""B"": 8.152020862037731e-09, ""C"": 1.7257828300360748e-08, ""D"": 5.602796538958871e-09, ""E"": 1.4449802722662212e-07}",available
